id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
19.csv_Day8_14h00m,10.23,16.6,20.58,26.38,24.29,29.25,31.7,32.84,39.81
19.csv_Day8_14h30m,8.64,11.44,15.68,20.33,15.73,22.5,21.3,21.24,24.28
19.csv_Day8_15h00m,4.98,7.65,13.62,15.08,16.4,19.75,19.62,21.56,22.39
19.csv_Day8_15h30m,4.16,6.15,11.6,11.23,12.65,12.57,13.27,14.47,14.66
19.csv_Day8_16h00m,1.97,3.57,4.84,5.34,5.76,5.29,5.62,5.67,6.31
19.csv_Day8_16h30m,0.79,1.43,1.72,1.63,1.45,1.31,1.11,1.37,1.22
19.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_5h30m,0.61,1.1,1.39,0.56,3.86,1.78,0.36,-3.22,-7.51
20.csv_Day7_6h00m,2.71,1.15,4.05,6.65,7.73,5.05,5.34,5.35,5.94
20.csv_Day7_6h30m,8.63,13.47,11.47,12.31,13.2,13.15,13.51,19.61,18.56
20.csv_Day7_7h00m,14.0,21.16,21.6,22.52,23.46,22.13,22.67,36.6,31.59
20.csv_Day7_7h30m,21.54,26.72,26.41,27.39,29.53,30.7,32.77,42.32,37.97
20.csv_Day7_8h00m,32.7,31.25,31.67,39.6,33.51,38.16,38.79,41.61,47.95
20.csv_Day7_8h30m,33.33,44.99,52.09,53.39,47.16,48.71,49.61,50.25,52.71
20.csv_Day7_9h00m,44.96,46.61,57.55,56.97,55.18,56.79,55.96,57.04,59.09
20.csv_Day7_9h30m,31.64,38.42,60.67,63.02,62.25,64.32,63.33,65.47,66.99
20.csv_Day7_10h00m,37.59,50.41,62.99,70.22,68.39,68.97,70.12,71.09,73.24
20.csv_Day7_10h30m,28.75,37.64,57.89,66.49,63.12,70.09,69.84,71.63,76.55
20.csv_Day7_11h00m,10.72,20.63,36.39,53.06,50.46,62.38,61.35,67.34,74.16
20.csv_Day7_11h30m,22.03,35.29,53.3,56.21,61.7,70.84,70.76,73.94,79.43
20.csv_Day7_12h00m,17.38,27.67,39.62,44.81,53.9,68.58,70.21,74.7,81.91
20.csv_Day7_12h30m,16.78,26.6,41.88,46.8,55.25,69.03,70.03,75.19,82.33
20.csv_Day7_13h00m,23.52,29.13,41.77,49.38,56.33,69.3,69.72,74.62,80.4
20.csv_Day7_13h30m,15.26,24.83,47.9,56.41,55.77,63.89,64.52,68.8,74.75
20.csv_Day7_14h00m,11.99,19.11,40.85,49.89,46.86,57.11,56.94,64.1,71.43
20.csv_Day7_14h30m,8.7,19.62,34.63,49.58,45.24,51.77,52.97,59.47,65.67
20.csv_Day7_15h00m,14.07,18.73,50.26,51.9,56.46,57.4,59.42,58.77,59.16
20.csv_Day7_15h30m,13.46,17.08,42.12,47.87,46.35,46.0,46.65,48.96,53.3
20.csv_Day7_16h00m,5.47,17.28,33.37,38.38,34.96,37.78,37.66,38.94,44.52
20.csv_Day7_16h30m,8.4,12.25,26.53,30.55,27.94,30.69,30.6,33.43,36.1
20.csv_Day7_17h00m,11.18,12.5,16.53,19.34,21.39,22.72,24.02,23.4,26.34
20.csv_Day7_17h30m,8.21,9.42,12.28,13.03,14.08,14.35,12.53,14.46,20.11
20.csv_Day7_18h00m,0.95,2.19,2.38,4.11,4.47,5.87,4.94,6.77,11.43
20.csv_Day7_18h30m,0.5,2.59,3.17,1.01,2.69,-0.39,2.52,1.95,-0.38
20.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47,4.97
20.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,4.47
20.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,4.47
20.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,4.47
20.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1
20.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68
20.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68
20.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_5h30m,0.57,2.8,5.96,2.07,4.42,0.67,1.3,-1.73,-4.52
20.csv_Day8_6h00m,2.2,3.85,3.93,4.91,5.33,5.31,5.32,5.63,6.04
20.csv_Day8_6h30m,7.35,12.35,12.2,10.42,10.71,12.33,13.09,13.44,18.65
20.csv_Day8_7h00m,11.96,17.38,21.23,23.6,20.04,24.27,23.56,45.35,27.71
20.csv_Day8_7h30m,14.01,22.55,28.53,29.72,30.3,30.51,31.26,50.69,36.39
20.csv_Day8_8h00m,35.31,42.05,42.48,38.2,35.55,39.38,41.66,41.04,44.46
20.csv_Day8_8h30m,41.73,49.89,49.71,47.26,47.7,47.94,48.55,48.93,53.22
20.csv_Day8_9h00m,47.16,57.5,62.23,57.09,60.75,61.46,58.45,58.58,58.77
20.csv_Day8_9h30m,58.66,63.55,67.33,65.81,66.96,68.49,66.99,66.95,68.61
20.csv_Day8_10h00m,57.18,74.59,88.14,79.72,74.12,73.61,74.88,72.48,73.05
20.csv_Day8_10h30m,57.44,72.9,88.3,81.53,73.61,74.59,75.44,75.12,76.64
20.csv_Day8_11h00m,50.97,49.87,58.49,53.99,53.69,70.35,77.26,76.0,76.75
20.csv_Day8_11h30m,51.19,58.52,74.77,76.93,65.48,71.79,78.56,79.53,80.65
20.csv_Day8_12h00m,67.45,75.42,77.04,85.99,80.0,77.65,79.98,80.77,82.36
20.csv_Day8_12h30m,66.51,72.69,72.13,74.86,72.07,72.41,78.23,81.08,82.69
20.csv_Day8_13h00m,64.67,74.01,75.81,79.95,78.51,76.1,79.19,80.05,80.38
20.csv_Day8_13h30m,45.01,54.54,63.61,69.09,61.37,70.07,74.63,75.43,75.67
20.csv_Day8_14h00m,47.13,54.04,63.81,55.61,56.89,64.33,69.83,71.64,72.05
20.csv_Day8_14h30m,45.49,51.91,53.9,50.81,51.37,60.83,65.91,66.1,64.52
20.csv_Day8_15h00m,43.42,46.43,54.02,42.55,54.16,57.21,58.22,59.22,60.65
20.csv_Day8_15h30m,39.75,44.2,49.7,38.11,46.57,49.92,51.19,51.2,54.22
20.csv_Day8_16h00m,32.15,28.79,29.8,30.69,28.2,36.42,40.1,41.36,45.21
20.csv_Day8_16h30m,31.87,25.7,29.73,24.2,23.47,29.85,32.07,31.08,34.38
20.csv_Day8_17h00m,5.16,12.31,17.87,21.01,19.8,17.65,20.54,22.08,24.28
20.csv_Day8_17h30m,3.98,9.33,8.68,12.78,15.56,14.25,15.79,13.79,18.51
20.csv_Day8_18h00m,1.81,5.81,6.73,7.01,8.78,7.18,7.39,7.76,9.69
20.csv_Day8_18h30m,0.1,1.07,1.89,0.93,1.52,3.64,5.22,2.39,-3.26
20.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,4.79,9.79,5.27
20.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,4.11,4.37,5.27
20.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,4.11,4.37,5.27
20.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59
20.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
20.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
20.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
20.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_5h30m,0.53,1.89,0.83,1.33,0.8,0.14,1.76,3.14,4.18
21.csv_Day7_6h00m,0.55,1.15,3.99,3.77,1.65,3.0,1.73,4.11,8.4
21.csv_Day7_6h30m,1.09,2.84,7.42,6.66,5.98,11.91,10.62,11.41,14.78
21.csv_Day7_7h00m,5.51,12.63,19.98,20.94,22.54,24.44,29.75,27.18,29.53
21.csv_Day7_7h30m,7.98,17.6,23.95,29.64,33.0,28.43,30.07,32.42,35.55
21.csv_Day7_8h00m,12.7,22.64,29.03,35.19,38.86,39.06,41.74,45.96,48.78
21.csv_Day7_8h30m,20.49,27.9,35.9,46.42,47.61,48.73,52.33,56.02,55.03
21.csv_Day7_9h00m,25.38,35.58,43.6,53.34,58.06,60.95,60.08,62.18,64.2
21.csv_Day7_9h30m,21.83,28.83,47.78,53.71,57.18,62.33,63.17,66.29,65.37
21.csv_Day7_10h00m,22.49,38.93,55.17,56.12,62.49,64.81,66.97,67.44,66.51
21.csv_Day7_10h30m,29.11,44.55,54.43,60.05,67.18,72.4,76.17,77.75,81.12
21.csv_Day7_11h00m,28.92,46.21,57.27,67.53,67.61,73.94,80.4,81.24,84.94
21.csv_Day7_11h30m,31.81,55.14,65.75,73.67,76.56,75.94,82.85,82.78,85.31
21.csv_Day7_12h00m,30.91,45.86,64.84,74.32,77.24,80.22,83.72,86.64,89.56
21.csv_Day7_12h30m,28.72,38.99,48.76,59.34,64.52,70.93,78.98,80.46,86.63
21.csv_Day7_13h00m,26.54,44.63,62.4,62.76,69.45,73.99,79.6,82.8,86.38
21.csv_Day7_13h30m,26.11,42.03,60.55,62.35,77.77,74.28,81.76,81.63,84.17
21.csv_Day7_14h00m,20.91,34.4,47.87,45.77,57.59,58.5,63.86,66.97,71.67
21.csv_Day7_14h30m,18.61,31.69,41.48,44.12,49.94,51.71,58.21,62.35,68.66
21.csv_Day7_15h00m,15.12,24.24,32.9,38.56,41.68,41.65,50.39,50.97,56.18
21.csv_Day7_15h30m,12.54,23.08,33.84,35.18,38.85,37.96,45.32,46.08,50.23
21.csv_Day7_16h00m,3.76,15.67,20.85,27.5,32.15,33.18,34.15,42.49,45.75
21.csv_Day7_16h30m,3.77,16.05,20.2,24.55,28.06,29.02,30.16,33.58,34.35
21.csv_Day7_17h00m,1.71,5.56,8.86,13.97,16.17,18.28,24.04,24.84,25.21
21.csv_Day7_17h30m,1.39,4.01,6.65,8.7,9.98,12.52,15.48,15.65,16.5
21.csv_Day7_18h00m,0.38,1.96,3.19,3.85,4.65,5.46,6.41,6.94,7.26
21.csv_Day7_18h30m,0.18,0.64,0.11,0.63,0.93,0.64,1.18,1.84,2.21
21.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_5h30m,0.57,2.59,4.31,4.32,4.16,0.98,3.3,4.13,6.47
21.csv_Day8_6h00m,0.64,1.38,5.03,2.12,4.45,7.56,8.21,10.06,17.05
21.csv_Day8_6h30m,0.93,2.39,3.26,3.09,4.91,6.84,9.01,16.06,16.85
21.csv_Day8_7h00m,6.21,13.3,20.36,20.44,25.07,23.26,25.25,23.67,28.48
21.csv_Day8_7h30m,7.57,16.57,22.89,26.76,29.41,34.85,32.28,30.46,33.2
21.csv_Day8_8h00m,12.24,17.67,26.65,30.33,33.76,42.73,45.14,45.13,48.01
21.csv_Day8_8h30m,20.25,29.48,37.57,41.63,49.95,51.63,53.83,53.19,56.22
21.csv_Day8_9h00m,23.76,42.7,61.12,59.84,66.34,66.31,67.42,66.42,65.99
21.csv_Day8_9h30m,25.98,43.05,53.27,59.06,64.93,62.81,66.38,66.13,66.67
21.csv_Day8_10h00m,26.62,40.22,53.24,61.06,66.44,70.1,69.0,70.29,67.87
21.csv_Day8_10h30m,35.62,48.49,54.78,70.37,74.43,78.75,77.86,81.75,81.51
21.csv_Day8_11h00m,29.99,39.6,44.6,64.32,67.69,72.59,83.47,85.2,86.71
21.csv_Day8_11h30m,30.3,43.34,57.88,61.6,65.68,75.14,84.27,85.85,87.83
21.csv_Day8_12h00m,29.9,45.32,57.91,67.15,70.45,76.65,84.45,87.02,89.42
21.csv_Day8_12h30m,30.98,48.87,60.9,69.98,66.74,73.27,80.03,83.73,87.92
21.csv_Day8_13h00m,22.74,38.82,54.2,65.48,71.97,83.83,83.91,87.71,88.01
21.csv_Day8_13h30m,24.22,38.14,50.54,65.84,70.0,80.83,84.67,86.14,87.58
21.csv_Day8_14h00m,13.4,30.56,46.35,51.11,59.77,63.44,64.89,67.16,72.2
21.csv_Day8_14h30m,10.39,27.11,36.6,45.78,57.12,55.45,60.52,63.17,68.17
21.csv_Day8_15h00m,5.21,21.06,28.81,35.8,44.5,44.2,48.91,53.02,57.83
21.csv_Day8_15h30m,4.88,19.12,24.62,32.5,39.95,39.94,44.08,49.6,51.43
21.csv_Day8_16h00m,3.03,8.35,13.49,21.56,26.99,31.71,36.69,42.38,45.54
21.csv_Day8_16h30m,1.99,7.69,10.66,16.4,23.05,26.17,30.16,33.57,35.03
21.csv_Day8_17h00m,1.4,4.6,9.15,10.44,10.84,15.35,21.65,23.64,24.99
21.csv_Day8_17h30m,1.3,3.54,6.73,9.09,9.74,12.87,14.96,16.06,15.58
21.csv_Day8_18h00m,0.3,1.55,2.38,4.31,5.23,6.38,6.24,6.97,7.57
21.csv_Day8_18h30m,-0.27,0.59,0.79,1.55,0.41,-0.17,-0.39,1.62,0.48
21.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_5h30m,2.37,2.8,3.05,3.47,3.95,3.93,4.23,4.47,4.04
22.csv_Day7_6h00m,6.58,10.41,11.19,11.53,12.26,12.03,11.78,12.7,12.38
22.csv_Day7_6h30m,9.92,14.12,16.06,16.28,18.15,18.76,18.72,19.38,19.21
22.csv_Day7_7h00m,12.47,19.21,21.63,24.26,25.98,26.82,26.73,27.93,27.31
22.csv_Day7_7h30m,16.49,25.23,30.76,33.08,35.98,37.23,38.34,39.33,39.53
22.csv_Day7_8h00m,20.12,33.89,44.05,45.49,46.09,46.95,47.06,47.37,49.0
22.csv_Day7_8h30m,23.85,39.25,46.94,51.13,53.66,54.98,57.82,56.82,59.96
22.csv_Day7_9h00m,31.34,52.64,64.45,66.72,65.9,65.58,67.48,68.01,67.79
22.csv_Day7_9h30m,48.61,69.77,71.45,74.05,71.51,75.26,75.89,77.03,77.45
22.csv_Day7_10h00m,39.98,61.11,83.24,73.97,76.63,79.04,78.62,79.91,82.14
22.csv_Day7_10h30m,46.04,63.71,81.83,76.22,75.85,82.81,81.86,86.68,87.79
22.csv_Day7_11h00m,46.45,54.44,65.45,73.07,66.67,78.06,82.0,88.68,91.24
22.csv_Day7_11h30m,50.53,73.04,69.15,81.53,81.43,90.48,91.19,93.23,94.83
22.csv_Day7_12h00m,60.72,66.51,76.67,79.29,82.12,91.17,94.11,95.09,96.07
22.csv_Day7_12h30m,54.45,69.85,77.37,82.17,82.66,90.91,93.16,94.35,94.9
22.csv_Day7_13h00m,55.6,69.81,67.97,79.7,74.77,88.77,89.07,89.55,92.53
22.csv_Day7_13h30m,52.61,70.22,67.69,75.07,72.1,85.31,84.8,85.26,88.1
22.csv_Day7_14h00m,43.62,66.83,63.4,67.02,65.17,78.16,77.47,79.56,82.06
22.csv_Day7_14h30m,40.5,64.98,55.58,67.4,62.53,72.24,73.0,75.37,76.37
22.csv_Day7_15h00m,33.61,47.75,58.98,56.8,61.64,64.15,65.65,67.81,69.39
22.csv_Day7_15h30m,29.54,38.58,49.99,51.0,56.71,59.54,60.99,60.67,60.69
22.csv_Day7_16h00m,23.43,31.1,40.23,40.31,46.51,49.07,50.12,51.36,50.63
22.csv_Day7_16h30m,21.27,25.15,31.87,33.73,37.92,39.91,40.73,42.05,41.6
22.csv_Day7_17h00m,13.39,18.57,21.69,24.26,25.95,27.54,30.05,29.23,28.86
22.csv_Day7_17h30m,4.38,11.61,15.23,15.71,18.55,17.98,20.46,19.57,20.53
22.csv_Day7_18h00m,1.07,4.09,5.22,6.64,7.25,8.53,10.18,10.51,11.1
22.csv_Day7_18h30m,0.15,0.11,0.65,0.99,1.32,1.64,2.99,3.26,2.81
22.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_5h30m,0.97,2.23,3.29,3.32,4.34,4.3,4.39,4.23,4.77
22.csv_Day8_6h00m,3.86,7.29,8.57,12.05,12.45,12.28,12.09,13.34,14.48
22.csv_Day8_6h30m,4.58,9.44,13.47,15.63,17.36,17.93,19.87,19.18,20.04
22.csv_Day8_7h00m,9.36,16.36,20.29,24.06,26.4,26.86,27.97,28.39,29.25
22.csv_Day8_7h30m,14.24,20.85,28.98,31.52,34.2,35.74,38.09,39.91,38.86
22.csv_Day8_8h00m,18.88,30.04,38.25,43.9,46.58,47.85,49.37,46.94,50.6
22.csv_Day8_8h30m,19.45,34.87,41.44,49.51,50.42,55.57,56.43,55.61,59.8
